year,capex,other_capex,capex_total,energy_mwh,revenue_market,cfd_payment,capacity_rev,balancing_rev,fuel,co2,co2_t,vom,start,cycling,fund,fom,sustaining,property_tax,licence_fee,fixed_other,staff_cost,revenue,opex,ebitda,depreciation_tax,decommissioning,ebit_tax,debt_draw,interest,principal,debt_service,taxable_income,cit,fcf_pretax,fcf_posttax,equity_cf,dscr,local_property_tax_host,local_property_tax_neighbours,local_cit_gmina,local_cit_powiat,local_cit_wojewodztwo,pit_paid_staff,local_pit_gmina,local_pit_powiat,local_pit_wojewodztwo,local_total,state_cit,state_fund_contribution,state_eua_revenue,cfd_cost_to_state,operating
2061,0.0,0.0,0.0,2366229.6,658.6551059190555,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.2932755295952774,0.0,24.0,658.6551059190555,277.7229930655953,380.9321128534602,43.95,0.0,336.9821128534602,0.0,0.0,0.0,0.0,336.9821128534602,64.02660144215744,380.9321128534602,316.90551141130277,316.90551141130277,,6.384,6.384,5.391713805655363,5.728695918508824,7.750588595629584,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,32.60331485365831,64.02660144215744,40.604499936,0.0,0.0,True
2062,0.0,0.0,0.0,2446668.0000000005,685.06704,0.0,0.0,0.0,56.273364000000015,0.0,0.0,19.573344000000002,0.0,0.0,41.98482288000001,114.0,33.7041,12.768,3.4253352,0.0,24.0,685.06704,281.72896608,403.33807392,43.95,0.0,359.38807392,0.0,0.0,0.0,0.0,359.38807392,68.2837340448,403.33807392,335.0543398752,335.0543398752,,6.384,6.384,5.75020918272,6.109597256640001,8.26592570016,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,33.85804867338454,68.2837340448,41.98482288000001,0.0,0.0,True
2063,0.0,0.0,0.0,2366229.6,658.6354207843823,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.2931771039219115,0.0,24.0,658.6354207843823,277.7228946399219,380.9125261444604,43.95,0.0,336.9625261444604,0.0,0.0,0.0,0.0,336.9625261444604,64.02287996744748,380.9125261444604,316.88964617701293,316.88964617701293,,6.384,6.384,5.391400418311367,5.728362944455827,7.750138101322589,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,32.60221799795433,64.02287996744748,40.604499936,0.0,0.0,True
2064,0.0,0.0,0.0,2245572.0,626.046012345449,0.0,0.0,0.0,51.648156000000014,0.0,0.0,17.964575999999997,0.0,0.0,38.534015520000004,114.0,33.7041,12.768,3.1302300617272447,0.0,24.0,626.046012345449,271.74907758172725,354.2969347637217,43.95,0.0,310.3469347637217,0.0,0.0,0.0,0.0,310.3469347637217,58.96591760510713,354.2969347637217,295.3310171586146,295.3310171586146,,6.384,6.384,4.9655509562195475,5.27589789098327,7.137979499565599,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,31.11174488063296,58.96591760510713,38.534015520000004,0.0,0.0,True
2065,0.0,0.0,0.0,2446668.0000000005,685.06704,0.0,0.0,0.0,56.273364000000015,0.0,0.0,19.573344000000002,0.0,0.0,41.98482288000001,114.0,33.7041,12.768,3.4253352,0.0,24.0,685.06704,281.72896608,403.33807392,43.95,0.0,359.38807392,0.0,0.0,0.0,0.0,359.38807392,68.2837340448,403.33807392,335.0543398752,335.0543398752,,6.384,6.384,5.75020918272,6.109597256640001,8.26592570016,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,33.85804867338454,68.2837340448,41.98482288000001,0.0,0.0,True
2066,0.0,0.0,0.0,2366229.6,658.6058930823726,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.293029465411863,0.0,24.0,658.6058930823726,277.72274700141185,380.8831460809608,43.95,0.0,336.9331460809608,0.0,0.0,0.0,0.0,336.9331460809608,64.01729775538256,380.8831460809608,316.8658483255782,316.8658483255782,,6.384,6.384,5.390930337295373,5.727863483376334,7.749462359862098,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,32.60057271439834,64.01729775538256,40.604499936,0.0,0.0,True
2067,0.0,0.0,0.0,2366229.6,658.5960505150359,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.29298025257518,0.0,24.0,658.5960505150359,277.7226977885752,380.8733527264607,43.95,0.0,336.92335272646073,0.0,0.0,0.0,0.0,336.92335272646073,64.01543701802754,380.8733527264607,316.8579157084332,316.8579157084332,,6.384,6.384,5.390773643623372,5.727696996349833,7.749237112708597,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,32.60002428654634,64.01543701802754,40.604499936,0.0,0.0,True
2068,0.0,0.0,0.0,2446668.0000000005,685.0670400000001,0.0,0.0,0.0,56.273364000000015,0.0,0.0,19.573344000000002,0.0,0.0,41.98482288000001,114.0,33.7041,12.768,3.4253352000000006,0.0,24.0,685.0670400000001,281.72896608,403.3380739200001,43.95,0.0,359.3880739200001,0.0,0.0,0.0,0.0,359.3880739200001,68.28373404480003,403.3380739200001,335.05433987520007,335.05433987520007,,6.384,6.384,5.750209182720002,6.1095972566400025,8.265925700160002,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,33.85804867338455,68.28373404480003,41.98482288000001,0.0,0.0,True
2069,0.0,0.0,0.0,2366229.6,658.576365380363,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.292881826901815,0.0,24.0,658.576365380363,277.7225993629018,380.85376601746117,43.95,0.0,336.9037660174612,0.0,0.0,0.0,0.0,336.9037660174612,64.01171554331762,380.85376601746117,316.84205047414355,316.84205047414355,,6.384,6.384,5.390460256279379,5.7273640222968405,7.748786618401607,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,32.598927430842366,64.01171554331762,40.604499936,0.0,0.0,True
2070,0.0,0.0,0.0,2366229.6,658.5665228130264,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.292832614065132,0.0,24.0,658.5665228130264,277.7225501500651,380.8439726629613,43.95,0.0,336.8939726629613,0.0,0.0,0.0,0.0,336.8939726629613,64.00985480596265,380.8439726629613,316.83411785699866,316.83411785699866,,6.384,6.384,5.3903035626073805,5.727197535270342,7.748561371248109,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,32.59837900299037,64.00985480596265,40.604499936,0.0,0.0,True
2071,0.0,0.0,0.0,2446668.0000000005,685.06704,0.0,0.0,0.0,56.273364000000015,0.0,0.0,19.573344000000002,0.0,0.0,41.98482288000001,114.0,33.7041,12.768,3.4253352,0.0,24.0,685.06704,281.72896608,403.33807392,43.95,0.0,359.38807392,0.0,0.0,0.0,0.0,359.38807392,68.2837340448,403.33807392,335.0543398752,335.0543398752,,6.384,6.384,5.75020918272,6.109597256640001,8.26592570016,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,33.85804867338454,68.2837340448,41.98482288000001,0.0,0.0,True
2072,0.0,0.0,0.0,2366229.6,658.5468376783533,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.2927341883917665,0.0,24.0,658.5468376783533,277.72245172439176,380.82438595396155,43.95,0.0,336.87438595396156,0.0,0.0,0.0,0.0,336.87438595396156,64.0061333312527,380.82438595396155,316.8182526227089,316.8182526227089,,6.384,6.384,5.389990175263385,5.726864561217347,7.748110876941116,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,32.597282147286386,64.0061333312527,40.604499936,0.0,0.0,True
2073,0.0,0.0,0.0,2366229.6,658.5369951110167,0.0,0.0,0.0,54.42328080000001,0.0,0.0,18.9298368,0.0,0.0,40.604499936,114.0,33.7041,12.768,3.2926849755550838,0.0,24.0,658.5369951110167,277.72240251155506,380.81459259946166,43.95,0.0,336.8645925994617,0.0,0.0,0.0,0.0,336.8645925994617,64.00427259389772,380.81459259946166,316.81032000556394,316.81032000556394,,6.384,6.384,5.389833481591387,5.726698074190849,7.747885629787619,2.1885577689243023,0.7219482071713146,0.2062709163346613,0.03609741035856573,32.5967337194344,64.00427259389772,40.604499936,0.0,0.0,True
