draw,capex_mult,delay_years,price_mult,gas_mult,eua_mult,cf_adj,wacc_adj,fom_mult,npv_S1a_smr_cfd,lcoe_S1a_smr_cfd,irr_S1a_smr_cfd,npv_S2_smr_dynamic,lcoe_S2_smr_dynamic,irr_S2_smr_dynamic,npv_S3a_gas_ccgt,lcoe_S3a_gas_ccgt,irr_S3a_gas_ccgt,npv_S3b_gas_ocgt,lcoe_S3b_gas_ocgt,irr_S3b_gas_ocgt
154,1.0187426620516717,1.2116172662720033,1.1567547388803194,1.0954657411093125,1.0576489200536243,-0.01377811253422647,-0.0065445512415416175,1.045919979874173,1283.1857728898065,472.1814389214006,0.049184306079182144,-4507.710591711994,618.1944036930641,0.035115711801591634,-1376.1821002973995,829.2125958760502,,-892.0590919480808,1591.5827172753404,
155,1.0776496345037443,1.0145939710067835,0.8857324263536626,0.914487411832468,0.9041994295833492,0.009655695896577447,-0.003027279891649401,0.9863121871875548,28.290598479742282,494.4701699629074,0.04710741967977667,-7556.445591571909,651.3896692610382,0.015107184978311719,-1957.6043793996485,1008.590456560952,,-1106.173412141947,1961.7715363028976,
156,0.9520056022313728,1.044307514552721,1.2170369826900915,1.3402215944700606,0.9329808270550293,0.005825625400149751,-0.0012888578346978864,0.9397137683014494,1363.7316576211354,468.7749164232998,0.055524992462372545,-3437.187106266637,608.8404332426084,0.044830611395259984,-1295.7469133424627,874.0908151963886,,-834.5817927627073,1674.5746620573511,
157,1.0743265740057308,1.9459906913013585,0.9344782677227834,0.9839705393875083,0.8181447503492755,0.016333290558164792,0.001441085053983153,0.8116852164524304,-601.1552619029526,516.0852089754607,0.04842978861564783,-6934.402233221115,685.7578834466399,0.021467801029110674,-1727.3912953284598,851.4968062436751,,-1010.3459831238431,1713.6407816410238,
158,1.2119429987684718,1.5998784620825839,0.8967863426346359,1.2134006350844324,1.0180851685345444,-0.028872651743974086,-0.005492083466277569,1.0873001983345454,-1915.4214654117816,549.0177087903139,0.036271227502227256,-9017.602527882947,736.3853044692811,0.0076967194789376425,-2370.980571100685,2438.9177560611984,,-1304.6250833396302,3471.3198478794116,
159,0.9664463338480529,1.3975494552457306,1.0260733763094703,0.9522717327902783,1.0379926108034123,-0.02914035897290322,0.010323809497219899,0.9197307325870182,-1452.5638927613918,558.6421090214374,0.051373069298485737,-6083.1185955492565,721.9693984224592,0.028823658569610274,-1566.2407078641577,896.054871282425,,-943.2519353818761,1769.8194413861304,
160,1.3194082492675678,0.5643716270708943,0.984575005387174,1.225107195295697,0.8590529317187253,0.0011766908000684015,-0.006387968792994249,1.2718428923622473,-2471.9811011578668,562.5426098324509,0.033926424159505045,-9468.59512203752,746.3628768710842,0.011000556449077686,-2301.266418057696,1279.1103456219262,,-1288.3313178369733,2376.980364715271,
161,0.9292772443677718,1.0487995391190408,1.0993082006262092,0.8676565867889217,0.9209294929683183,-0.008360238693186833,-0.0023699401316995498,0.9908301692943895,1356.6249081616568,464.58523760535434,0.05458850368909348,-4344.215043552932,603.8052360856888,0.03630147421572562,-757.6761911580958,620.4887890457624,0.018099630548541315,-668.0594193596515,1075.183768909132,
162,1.1934868030846455,0.41477860948199025,1.0219908539575049,0.8310570475688278,0.9408407290267539,-0.003769857978544733,0.004615870701424989,0.900146359345731,-2210.180152329836,572.2026758071253,0.04392138199842867,-7939.490427863183,744.9879701606925,0.022400460632543723,-1387.9177256802507,692.3423911911888,,-937.2960597027234,1317.4425304556291,
163,1.0072635490662027,2.710133675912875,0.8915513635900101,1.048215754999728,1.015596470176616,-0.012702218986491043,0.010768949359805755,1.2232307787346528,-2703.553522084448,613.9943742906377,0.04375810738459792,-7455.679156946487,807.6640043864383,0.012367993638664853,-2067.9836551923327,1775.7419592688611,,-1163.2728015724388,2888.800394311084,
164,1.2373075591286342,1.1907874108959122,1.2353005287068672,1.07534390952806,0.9934822131580223,0.007157030259795243,-0.003274791031168866,1.0176016666433947,-1212.7774303458632,543.3453714427499,0.04183964116786609,-6044.147687361824,717.0603827492845,0.03308970071226228,-981.9328263081879,727.0653325496968,0.009865789892697487,-805.3494298720059,1291.482120538831,
165,0.9819810230191557,0.8224099945141485,0.8545313049720769,1.0890817954572312,1.0412073091920395,0.011255021555698037,0.009095790194219886,1.0678734668190235,-1321.3652622873583,545.4406487724098,0.051004886950006476,-7397.998706165759,705.6442033574267,0.014627407574318865,-2082.3216566237006,2436.6773838157615,,-1163.102915169736,3479.195111734353,
166,1.3870680335073322,1.920543073576095,1.1597977306718537,1.0079172480552574,0.9319628267349584,0.0016467590947625878,-0.0024463326323280257,1.2544185869185647,-3908.3682810653722,620.8431609616263,0.03238412112617892,-8695.840808272518,829.2642168221602,0.02047114764851051,-1295.0895078736125,716.659397109895,,-971.3854726685686,1300.4208350552078,
167,1.1060962669275314,1.452884907297634,1.0357710831619886,0.9922287636968942,1.0312859653917952,-0.0008210794814625944,-0.002013528781280402,1.1392277750091149,-788.0184493750785,525.2844066395768,0.0443159184108022,-6878.389544148677,687.8814304309623,0.023019309930613303,-1776.5915760963371,921.1525522584601,,-1056.482873494318,1819.4734653004614,
168,1.1927677798269913,0.9083017867292875,0.9197247243325589,0.9666010577316569,1.1449378754857042,0.002773997560514479,-0.0019840534785137837,1.1995885653546396,-1912.6485470866942,552.5373289446707,0.039326665146761905,-8852.387153719144,727.4592540797076,0.010700504960144545,-2262.4651565233876,1629.7674943290638,,-1261.1717618485043,2746.4617421435614,
169,1.1441236832045618,2.5391254445229627,1.1454885715905514,1.0530522539631564,0.8404511513310031,-0.007005716734087432,0.008153955540814033,0.94632723381918,-2976.341209837028,623.7578802694942,0.04256083797074825,-6691.060750587568,829.5692345183928,0.029398175168163992,-1061.4286412707804,692.608835258275,0.008186590408765654,-811.4084285715846,1238.4638811612047,
170,0.931835265849569,1.209607422558312,1.1577097640421556,0.8709646032856104,0.9564805988393539,-0.0025013290684139586,-0.002049126935749551,1.028467145670044,1338.412791326605,467.65023023937573,0.05476307032054493,-3896.219426863383,606.4252333462421,0.040217570609993286,-529.3503621973065,614.9986272450811,0.03563283721875695,-574.1399692286017,1021.3954725272873,-0.007378688025067589
171,1.0111328801194222,2.0695357744282186,0.9607901953099782,1.159486177409108,0.9062028172446819,-0.001323161865176059,-0.001140894744272659,1.3362181220440528,-779.7907642675196,524.3869979294351,0.04484267732758927,-6896.83936014337,686.0268291418527,0.017418854898478164,-2048.863789374444,1292.3920423580973,,-1150.8481548516177,2345.0144352293987,
172,0.9796227060568463,0.6334690301855512,0.8693161852863588,0.9597988033183925,0.8980231316779527,-0.03219409801548977,0.007065075250680449,1.0198325148732676,-1437.3962505062873,549.9349923599857,0.048419556384790674,-7378.543353075129,714.275928845388,0.013999075177389525,-1925.665367702419,1213.9393469919294,,-1084.3286950999586,2248.111830902725,
173,0.946323540534141,0.8814655572790085,1.0125169408162134,0.9460772509859676,1.2366120185918532,0.020859509758290318,0.0026611522078839028,1.1684290963537096,135.9373029993917,498.20048829358745,0.05341775670536478,-5638.082410391995,642.6155531515232,0.028602088726144607,-1854.4992725223458,1211.4156211044492,,-1058.6940195131328,2266.9895066768063,
174,0.8852104769994872,2.2040968322121315,1.1466843596053413,1.0966353267392819,0.8579818361055639,0.0009146025767711521,-0.001018035924234443,0.9780205443040764,1418.1461532947062,461.6014103456883,0.05655680147541325,-3628.615759083667,602.6094924645251,0.041487295186093634,-915.1108557309369,693.7543771369027,0.0036954974223907533,-712.8390851400516,1271.6690188472064,
175,1.0016297048664689,1.144012277162804,0.9286850211731656,1.1133382715430098,1.222752551924301,-0.003501220427192829,-2.701331237938559e-05,1.4084309336068719,-859.2875354085837,526.3944493119312,0.04538958544136347,-7314.995006976717,680.5438322732934,0.01418419941739809,-2228.7972526773483,2403.846560682654,,-1243.3309874290912,3528.4071832987415,
176,1.3021346666501254,1.4720726825375963,1.1080314296411513,1.0303094412487135,0.8493384949737457,0.015222221157780453,0.004295301809011425,0.9286801995326143,-3228.2582457191183,608.0617252139442,0.03991977041536785,-8143.963153823431,801.6271616503637,0.024747848329231707,-1328.4640899833123,714.6247920152722,,-937.7753123833836,1336.21597471305,
177,0.8770285706938978,1.0747631864864806,1.0026474166664625,1.0293798027384828,1.0595395448335445,-0.020205485140255323,-0.0010954912128019988,0.8584405198968599,1620.187999878327,451.312449505764,0.05786702450603541,-4624.021501268532,586.9310949522587,0.03260447193496393,-1669.5408439472487,1048.3133592492582,,-950.0391863844534,1982.0369727221514,
178,1.109097872245792,0.6481971455720339,0.8879468725760866,0.929512924259258,0.7484199214234645,-0.004891655056921622,0.010132974270004171,1.0156445103527574,-2786.3480071038434,602.4611215813834,0.04427132395200579,-8432.320781978418,784.539976117149,0.012918187315795335,-1803.670197530858,824.2258335414892,,-1067.086189586151,1710.8973139885056,
179,0.8892527499881093,1.5449025176527391,1.0330533364645245,0.8919552542570833,1.1048984177755643,-0.03701454884026999,0.003088570046827126,1.141446609507401,-350.32390698911877,515.22457662011,0.05101137948195342,-5306.083895579156,669.7125631056068,0.028372658459660065,-1528.5262536716234,862.2677168078451,,-932.4498954315609,1693.1177905750199,
180,0.9427536414899085,0.6759779863224842,1.1858076853228474,1.0426619602082088,0.9916550682418448,-0.007251084554548773,-0.0034259717022479177,1.1212387276105291,1285.3333121426633,471.7500103846511,0.05291766365867346,-3832.4540114893807,611.044071475538,0.040108404862983255,-937.5122580964719,716.587154366264,0.001703993161757117,-743.1697066917528,1305.4106020959273,
181,0.9855891233236611,1.3528991617279456,1.0851957889881427,1.1396714737207614,1.187466796516349,0.00516394953253272,-0.0060576172512904715,1.1560402061597275,1440.8042325288777,465.59291410331883,0.0506640064827572,-4906.703164349834,606.1560120663744,0.031498442217844466,-1877.5115930648735,1220.3029619830172,,-1063.7040018357395,2250.4118290176275,
182,0.9009784832446974,2.3591220489179263,1.0950920061944247,0.8646786186742768,0.833836554272648,-0.00040881359480472723,0.0035895130184942243,1.312794935052084,-344.1972864403894,517.3975999328762,0.05158211592841042,-4974.902945721192,668.5568166647172,0.032701205172550894,-673.1741557169587,591.4962545175911,0.028761225254844078,-644.8930406655998,980.3276743801852,
183,1.022634844042125,2.346733530464676,1.0307487862019604,1.0126738418829215,1.2601090932725763,-0.0006659210466328294,0.0028030907636496464,1.2127700487599802,-1256.2292755786389,545.2542471210097,0.04610806720429234,-6438.183045107186,713.0693616362577,0.02421276277241679,-1967.9913034533429,1364.6903511319504,,-1116.953062754197,2466.164961430975,
184,1.1387613242980796,0.5934597038518203,1.0587979415257558,0.9397407712783341,1.129488068617675,-0.0207142769507481,0.0007701877571628622,1.0052635199086257,-1636.7923431516476,554.3577820063297,0.04300077391747162,-7113.523841162265,728.1027746648156,0.023898123370976767,-1725.805825896034,925.6728893168734,,-1035.2327208473564,1818.8983491111119,
185,1.3701717033191676,0.8093528142021452,1.1047834105242975,1.2495936201967388,1.0739090773082398,0.005958683176273828,0.009527371749746105,1.1262322350081089,-5263.474070974265,693.5436185103028,0.03486802477588729,-9461.724259277269,907.5159316657742,0.01972788680687191,-2137.8386945526786,1322.1328786822746,,-1227.8712366327877,2508.3229952061424,
186,1.0613541230146726,0.7829506858656281,0.9926273702315543,0.9019204326532697,1.1277664118228483,0.026783284391264945,0.005354959659389464,1.053644702871066,-1207.8172853030471,541.3434809912595,0.04890120357804033,-6868.611776611809,703.5939723831397,0.024252710838436314,-1830.196468312955,1034.648601198129,,-1063.8114420352101,2016.9342524380074,
187,0.9446085977917489,0.6302652233723218,0.9692816947957348,1.23171632653046,0.8755347343126844,0.010874104346586463,0.0035378196825682304,0.8676928010748389,424.0406195642963,486.0405396487075,0.05592727916347117,-5637.775695574654,631.9948804028973,0.02879900011088905,-1849.2977664776479,1336.3371327813943,,-1030.1603784473318,2340.397422788705,
188,1.0487838123169153,2.7438091451569493,1.0859623621783843,1.0802174560368876,0.8303461975478474,-0.009673506880909268,0.009720606760478971,0.8492468674145436,-2221.7767240398293,594.6843528441507,0.04698844833949918,-6168.3127679493955,788.6070368871476,0.030187527087091968,-1292.5982361065944,742.6728540739022,,-864.8398402276569,1432.0771739527654,
189,0.9916142965317813,1.7069809575217956,1.1398600506001126,0.9991973332630744,1.069391969829564,-0.020530058393588676,0.004551266143360898,1.01431579419281,-1036.911991470576,542.773297687786,0.04887522342701666,-5300.054588911622,710.432893157202,0.03416719064304764,-1280.7217966332428,791.2871999885502,,-857.8939640496015,1504.7683701632295,
190,0.9401710779059859,1.31989601007876,1.051709315774618,1.2292917497180482,1.0612650373796544,-0.041891947863046175,-0.003766088463207652,1.2293310864604208,420.9650673832375,491.3470562279286,0.048396119662512914,-5447.180208352316,636.5958289328197,0.02668077133991877,-1921.5255472773158,1321.4643593576095,,-1078.7205552361393,2363.890603906057,
191,1.1483474404501168,1.9131083703802656,1.0093746896110325,1.0508783188292448,1.0841003644445815,0.013159170750641602,-0.007448557203041387,1.0734320118647667,54.789195694700126,497.66066434257067,0.04277829457758923,-6960.542707697586,663.737872601509,0.0208164221018165,-2029.2143802289734,1159.7705409740204,,-1144.2057236621836,2186.190351737842,
192,0.8594434762332052,2.4956718633088686,1.1842310084243415,0.8707530173753226,1.1021565876711468,0.0019909978245490137,-0.0004340350561295465,1.3354798353927158,863.4426728199321,481.834753529123,0.0543538755873155,-3649.4156076856907,620.8279521113602,0.040995151027853415,-767.8923355636188,677.9704463865904,0.015297106485923032,-681.7983918265863,1179.0412104295535,
193,0.8541217143691436,1.416827883399466,1.0230397448029493,1.1256985194845204,1.0070617540095743,-0.037946450293489836,0.0018752236679846507,1.0979764195003399,533.916071880581,485.4083307543205,0.055066279980793664,-4912.971973888035,624.7379278905512,0.030568343453299156,-1715.6521483956212,1096.4250624225476,,-980.544771132673,2072.135992383156,
194,1.0592176642799647,1.8751238532680514,1.0038732642098946,0.9801376105687156,1.0652341242273466,-0.039559080305786073,-0.0026019062637164117,0.9511794743178291,-661.0842403294444,520.4362615784285,0.04422414881531335,-6619.912227962276,691.3471674929733,0.02183396905348535,-1809.2080446361824,1006.5284154197117,,-1042.4483279738897,1946.5901308630825,
195,1.2188462608074946,0.9679944638505286,0.8400366996227959,0.9685028583121138,0.8664961947178162,0.006358933860108957,-0.002840457094063052,0.9689386377579188,-1519.4133450140923,535.8281899462345,0.040421671614131266,-9391.986508263652,712.5621663217554,0.006872463045423253,-2217.546458931601,1350.4048665116231,,-1227.815550417754,2385.8754126680865,
196,0.8068418182192632,1.8840804892523841,1.051114700274509,1.1790384463379269,1.0968737139309377,0.012149126889795091,-0.0033630558807573015,0.8937546487352042,2893.870029718374,415.55394531627314,0.06253788659821673,-3255.3273984277585,541.6236415228137,0.040645088505632435,-1674.9375833912381,1220.0556863478207,,-937.6738628345852,2182.2264918943606,
197,1.356176525454173,0.8457937906365302,1.0058512327224165,0.9242553206630727,0.9349888841083368,0.022662558793478484,0.005209875693046567,0.9988478919399637,-4069.988212759535,633.1281730076762,0.03702028301550954,-9602.626321665235,835.2369440637386,0.016118714035873963,-1823.1073738105129,819.8671819284384,,-1119.0595900466303,1656.3231525576996,
198,0.9773747673090915,1.999973167294056,0.8463693156120864,1.0091386344706614,1.1930066887492907,0.002097943997828977,-0.0016495094947756271,1.2338334169952048,-220.39759186877535,501.69688646193543,0.04717904406640425,-7307.532722656008,658.5044030097072,0.010386631794415142,-2212.8464527343353,2636.3660536145076,,-1227.5162082265153,3693.8330137559287,
199,1.1211292168531015,1.2724004312123862,0.9460515635593199,1.286535353655098,1.0435289123817113,-0.0040375442915844065,0.001342464647178689,1.0600898420596532,-1554.151675514443,547.7732291129241,0.043674785680961996,-7871.207164449614,718.3388859376757,0.016593030940919868,-2213.6096346546724,2356.4223342804703,,-1226.8637018225413,3427.8815993325143,
200,1.1642575328073108,0.42996589797207707,1.0973226216425986,1.0526475459824758,1.1313952073205864,0.00015625698749304612,0.013043901826410867,0.9951333502063595,-3297.5744587789995,627.1148715787796,0.044961099570475414,-7591.8349493545375,805.0211829461902,0.027716025988580445,-1772.5641654484457,1042.0109004354144,,-1054.6998591288875,2043.2462761014326,
201,1.2315482819038335,0.4088143852342174,0.8329349226726395,0.8767673541464618,1.0873357073065881,-0.006890686384955262,0.0002734368106855449,1.3542930303303398,-3119.754305952396,586.0011895872512,0.0354947256197763,-10606.504170884657,763.3379535847791,-0.0012912005742154778,-2398.217722826161,1875.4082363129153,,-1338.3507121735793,3030.261689008933,
202,1.2283357885471928,1.2364060189414914,1.1253128443454135,1.0009784086498765,0.9900839830594201,0.01986133756351029,0.008403481349784872,0.9924087477897293,-3205.434789879431,617.4829072460146,0.04261794468635496,-7580.525806736874,806.1986996276887,0.027806763950743833,-1428.8886499995338,779.0702937241057,,-957.4868868354728,1492.0417800733878,
203,1.256332279894204,1.66465639725391,0.93671219419012,0.8851992431547343,0.8909065178269249,-0.030719658288368926,0.011760225890149079,1.2061351944165462,-5217.712071909144,715.6464157016179,0.03343970730016522,-9734.175715650847,941.729622658813,0.007776857347712892,-1927.6758967523117,870.9081382135959,,-1153.3900393031186,1795.2336838136903,
204,1.0002335844993138,0.5500172481506562,1.0044580869174897,1.1814174136476006,0.963088099365101,0.015347138644771802,0.005576892123627851,1.0663423813880222,-784.362830720698,528.3423740230689,0.05119006643691799,-6269.160667775872,684.0459251749068,0.026749679339598816,-1892.1813910080223,1265.9031750007248,,-1070.4227146145943,2327.448298782383,
205,1.0731297775168729,1.3298982990343653,1.1335330006196593,0.9957127951990137,0.7969207354196426,-0.023081632159511176,-0.0022826669414250517,1.4185505415727122,-1264.1929528435546,544.7397003088911,0.0417291026313351,-6322.820187143941,706.7424728745241,0.026068630320939323,-846.057884694675,631.9159958852746,0.015818510456377898,-761.9474740372063,1079.0678016760087,
206,1.1051686526693656,1.1850230368882217,1.033723582729895,1.1506828555607884,1.1149565725363273,-0.029982058159343607,0.003190212541570911,0.9029866549475885,-1673.9598742355818,557.8995425386205,0.044746166957223193,-7026.865960594888,731.9816799337474,0.02408021523084722,-1959.6369321463808,1381.834940612411,,-1101.568150706942,2464.638214475516,
207,1.0605698479085486,1.4092919717716652,0.9836972212621513,1.0563700187577698,1.0685718716894892,-0.0073172303194462066,-0.0026845440345005835,1.0852586934103405,-230.9503920521596,506.7561481940017,0.04620856995067345,-6806.890216015901,663.8190151511864,0.021081517470844614,-1995.5271296438725,1260.624287024785,,-1120.7574133329058,2300.858851054369,
208,1.0413552118582894,1.1374629675880685,1.0924388659096305,0.9433087598046505,0.812311094635569,-0.01619540869034425,-0.003645047634650939,1.1477436070179472,21.43040050589419,504.0021997067622,0.04645570041024461,-5761.582203911763,658.0867236423795,0.028355066143642516,-866.8261369406764,620.4977312328355,0.012244842950329175,-745.9713100579654,1077.3235762846373,
209,0.8464478066454872,1.9332208855643938,0.9766898490960184,1.067993611977192,0.8707313732913147,-0.015624357605414967,-0.004238577793664215,1.1729853152012213,1610.527432562777,452.12018110021114,0.05455854141328446,-4855.748943660571,587.949484221193,0.026913045759240962,-1677.9710531721903,913.3658166968025,,-972.9646101025189,1785.6392722362687,
210,0.9649662817691675,2.228511853395066,0.9356371055915794,1.1644541976149254,0.7637357164556388,-0.01161851160305101,-0.001569047137422343,0.9490626343993486,385.943927145813,484.9588590575356,0.05044234310486207,-6109.005727237932,639.9443376917055,0.022095078700640394,-1844.0830221016215,1064.2884326842197,,-1034.866110144691,2025.642855271929,
211,0.9363811355646298,0.9228178631612047,0.9272514672106169,0.9591160307771986,0.86919231337453,-0.04105035019054476,-0.004464322994576925,1.0442351132181324,883.3368418415329,471.80799424877307,0.05010872822276314,-6142.391527512404,615.9545014031761,0.01968002706286358,-1735.2537982177053,879.3783136751224,,-1003.4556578121734,1734.2745303224135,
212,0.9379904143290925,1.0887201729529596,0.9747969530463283,0.9544386590302067,1.0535900290588502,0.003968591391529684,0.0023923729430031723,1.0380887393741374,263.6472331735279,492.13242844880006,0.05387198677976852,-5770.573553979221,637.4929811845659,0.026681616716546567,-1761.6588529893716,1029.1841102608012,,-1013.2021064393314,1989.160600122282,
213,1.2006781468374954,0.6022345150570911,0.8885911496094464,1.222740434506739,1.0767161097770204,0.009102891824908057,-0.000712868267626612,0.9761901931372243,-1668.2004056993187,544.8813135544951,0.04165244037493759,-8849.615148183366,721.2514090218099,0.0115102419276713,-2322.725147920035,2861.5402352122915,,-1284.1852379985291,3877.7833130629865,
214,1.03027342099711,0.7248233602242423,0.9243016113263097,0.9265013650426597,1.0460851464031506,0.003708445771602252,-0.0059339724792384415,0.9553346551392741,1181.387861811944,464.42898039713697,0.049560729548797054,-6557.815868541887,611.5700320751326,0.020051425815135214,-1947.006043663797,1135.7902002916214,,-1088.9999118571764,2115.267523073848,
215,0.9041497537668193,1.56997776006706,0.9914814679771401,1.069396260137648,0.9089898270117981,-0.0005397686634959833,0.0025846596169321247,1.1116957508304033,88.60531980531994,498.0166597958226,0.053096717272121445,-5449.420558910685,648.3456794643957,0.027428046046991353,-1694.5585688073184,956.4988069315241,,-986.0742012228384,1873.489947464011,
216,1.0500099349065821,0.36739595444949297,1.1234975270385619,0.815942245153358,0.9338555466793859,0.013646408981380358,0.0054834593312755725,1.2411853966982722,-1257.4772595409513,547.4753830378362,0.04879759709353414,-6066.88161974706,700.2406477135407,0.03187203364688371,-750.9039208039829,612.7858654792469,0.028110288903925258,-689.830912308041,1010.9991388411405,
217,1.1421836905165,1.7197518566121381,1.1320985691305676,0.8228399172758911,0.9828476821921516,-0.03662817011845168,-0.00039438737313803214,0.8531923037420249,-1526.6109969128795,554.0026261209404,0.04260112988724642,-6382.093999470617,738.4972557810862,0.028592005852712182,-760.489887478476,625.8784893210042,0.02542660895912456,-688.7943387089473,1053.9564493388045,
218,1.1470479779142098,1.7542371527142286,0.9951222491072637,1.1013830151087871,0.9161901890658531,0.016615218568232747,0.001919213793490318,1.0158142646205794,-1735.3173384964903,556.5621516835728,0.043553911752401045,-7472.802271892016,737.2162679679903,0.020774130821856272,-1922.9583420136432,1045.163313391919,,-1103.8197581875622,2041.654118647788,
219,1.245307121689472,2.6043336470559346,1.060032929715042,1.3022199398311842,0.9587062316072934,-0.04110294399679313,-0.001434591575406468,1.0639080157996346,-3165.3041287471974,606.2550282131327,0.03471022512322384,-8153.799432216067,817.700678097867,0.01753033151601191,-2108.1183148806426,1324.0190132217451,,-1185.9067530097761,2423.2565798487276,
220,1.0283464044668515,1.6057023825476189,1.1076794670539545,0.8553786792990732,0.9999239405532617,-0.027167257182122578,0.0046506263521295145,1.1130051668905867,-1698.5995993466042,566.476361952205,0.04545621377000447,-6067.725786561835,741.6856219034333,0.02887235077224213,-1035.7119421775153,672.5978494248682,0.001464048826576851,-796.1804996832319,1205.1478195785817,
221,1.1134979312426945,2.0121046853407796,1.0550707425506969,1.0051992936360432,1.165993885662952,-0.0065826289351760894,0.001382374335323502,0.875142485835178,-1283.884331145095,543.9322664685865,0.045181627041942715,-6611.170351994032,722.1348565225079,0.026373073749106107,-1806.2856361743131,1068.653360405153,,-1045.1092725328238,2054.9433898565458,
222,0.9535927173767904,1.7971094487705637,1.0111855124350249,1.2623333660653844,1.0786431026054566,0.004195814630297091,0.004964629602414755,0.9444166759337174,-406.83849410263286,515.314383634721,0.05263913587230227,-5625.804042436501,674.4656898710113,0.029372287601316074,-1923.8541478425336,1718.2594424608453,,-1071.4536995928531,2769.432087041379,
223,0.952189202102251,1.732387167025405,1.0448815055764666,1.1206481645832875,1.083192458035585,-0.037883590927222606,0.007565423705135657,0.9269628924385956,-1259.366882530879,551.3575288326288,0.05000968824107857,-5739.905077406518,720.9183994273452,0.029355009551258016,-1744.8262099234403,1175.5857468315326,,-997.8018590732729,2203.4831382008592,
224,0.9592038984774109,1.8685698061638834,0.8641208316564867,1.3733224274956288,0.7770880080603638,-0.02265730959997613,0.0010431666630251399,1.4394451190952553,-1241.722370295137,539.1455094854033,0.04394567351402947,-7504.344676496336,702.1249783102044,0.007443668845009393,-2230.1359996141628,2656.2172170080444,,-1238.9603203788151,3578.2101477633273,
225,0.9758047789669404,0.7512955593433607,0.8741073002079756,1.128094510964598,1.0749877941834725,-0.017389327111501075,-0.0012104180747329225,1.1382380844633433,-67.37369261624825,498.4502319659317,0.0484297747729761,-7135.902847026355,649.5000299284122,0.013624205763255064,-2156.7730237362894,2423.3026473859004,,-1192.745617086245,3428.0865727758196,
226,1.1549582687876863,0.8838131920992826,1.0133356676153693,1.1650515186238841,1.1582461100839878,-0.035990851906273075,-0.002219126238706879,1.160206903683153,-1880.271571440654,557.2518587160938,0.039156854286663545,-7868.360624683681,732.676941884531,0.017114676937112928,-2178.923981381525,1662.0087572725029,,-1214.5326914436846,2763.4600231007835,
227,1.1860709668610965,1.4928260456223887,1.1422762169560297,1.2579040886536625,0.8868545851202783,-0.014807970748953132,-0.0005896037330169399,0.9105601453335154,-1473.8173349724234,549.8701146514542,0.04289537336405001,-6603.825545893737,725.832475652879,0.029101205579371674,-1594.9188786883526,885.7185897167419,,-984.9549482337195,1735.5056624605563,
228,1.4060760202358558,0.2241639352452498,0.9725882915448223,1.012813245410715,0.9926311466661792,0.010297906532134998,0.014482706336733727,1.0773920845696505,-6089.453257581819,726.2256539823757,0.03423469399873482,-11055.949505824648,938.9458351143167,0.011120893861609313,-2176.335372686691,1198.977414438435,,-1254.43827461615,2364.675745245588,
229,1.241407375077158,0.3909004941011609,1.0075295531943367,1.1383105084295382,0.8784227243230658,0.0038852940344099238,0.0014772321520231824,1.208501891400861,-2739.412988443348,582.5614699701397,0.03899194663338496,-8837.70224425732,757.4725893010605,0.01630019033725253,-2034.675022891446,1041.046915522824,,-1175.9928525032478,2059.356706657598,
230,1.0214688744094589,0.9341496835818623,1.1153715994737747,0.9035663602076832,0.9961405695801574,-0.030457672790577518,0.003125378637285318,1.0750541081116927,-1107.0896796512054,542.8209467917482,0.047273820403400946,-5824.074955887271,705.1562513123783,0.030695570931250023,-1079.3571239291687,692.9670394780234,-0.004293969633354936,-807.4277734901376,1262.9379635164205,
231,0.9746699987095938,1.7359070046260994,0.960264294444532,1.0187084318477266,1.0423493658185043,0.008960750837329636,-0.000233210351367032,1.1914436088439742,-151.5689755461929,504.2210023827415,0.04896451472850726,-6297.275857188063,659.8158046229754,0.021535583582396732,-1943.8227802105118,1216.0291876917622,,-1097.0512378369458,2254.8747652685574,
232,0.8418523355407013,1.5227680001038681,0.9997562635380122,1.2138878725622082,1.0305144072724552,0.007919369609649344,-0.005393074854632171,1.0025263940786378,2676.03625076694,423.96181238855473,0.058670369845517295,-4093.5504031805604,553.5143874067026,0.033078706555862675,-1846.1294285381807,1425.355244404825,,-1019.2969330977712,2383.6092577424683,
233,0.8270584283701824,0.5793706491666905,0.9851649070432118,1.2165599274720034,1.1191054899036719,-0.005137196594215028,0.00899765974673113,0.9620990914486123,282.7856827449831,491.35836571563067,0.06090033597872405,-4866.759115854848,629.4979511506963,0.033233537167320526,-1831.7242559056267,1844.0299077579132,,-1022.9483506888635,2892.984864244704,
234,1.1658246166231727,1.1170760127346633,0.8496432130397128,0.8734317407242888,1.1742501265963472,-0.0150543637458736,-0.001355829877338217,1.0354141462846362,-1730.196062320322,545.9033449046649,0.040482895527284624,-9065.360751363336,721.9613413690624,0.006936089376900034,-2259.142544948295,1938.5487352087432,,-1251.857665873155,3051.882738293218,
235,0.9458696629224143,0.535429394559785,1.1129210029698198,1.047017259043265,1.032313295865948,0.0024946239021023248,-0.006267776200930211,1.3751518000770324,1360.2972447536056,470.14413941579625,0.050266863185365676,-4632.092084342485,606.5011571680739,0.03221939583200884,-1478.633733692351,824.6244600371066,,-944.1073032774292,1604.1093905737398,
